2017-10-21 11:41:58 Nhận đuwọc @/inh/user/user Bum,7,113.190.232.252,famton1 lượng 0 5 0 80_317_112
2017-10-21 11:42:00 Nhận đuwọc @/inh/user/user Lượn,24,116.96.164.39,11qe#2 lượng 0 5 0 80_318_113
2017-10-21 11:42:02 Nhận đuwọc @/inh/user/user Bon,6,113.190.232.252,famton lượng 0 5 0 80_317_109
2017-10-21 11:42:02 Nhận đuwọc @/inh/user/user Bum,7,113.190.232.252,famton1 lượng 0 5 0 80_317_112
2017-10-21 11:42:05 Nhận đuwọc @/inh/user/user Lượn,24,116.96.164.39,11qe#2 lượng 0 5 0 80_318_113
2017-10-21 11:42:07 Nhận đuwọc @/inh/user/user Bon,6,113.190.232.252,famton lượng 0 5 0 80_317_109
2017-10-21 11:42:07 Nhận đuwọc @/inh/user/user Bum,7,113.190.232.252,famton1 lượng 0 5 0 80_317_112
2017-10-21 11:42:10 Nhận đuwọc @/inh/user/user Lượn,24,116.96.164.39,11qe#2 lượng 0 5 0 80_318_113
2017-10-21 11:42:13 Nhận đuwọc @/inh/user/user Bon,6,113.190.232.252,famton lượng 0 5 0 80_317_109
2017-10-21 11:42:13 Nhận đuwọc @/inh/user/user Bum,7,113.190.232.252,famton1 lượng 0 5 0 80_317_112
2017-10-21 11:42:15 Nhận đuwọc @/inh/user/user Lượn,24,116.96.164.39,11qe#2 lượng 0 5 0 80_318_113
2017-10-21 11:42:17 Nhận đuwọc @/inh/user/user Bon,6,113.190.232.252,famton lượng 0 5 0 80_317_109
2017-10-21 11:42:17 Nhận đuwọc @/inh/user/user Bum,7,113.190.232.252,famton1 lượng 0 5 0 80_317_112
2017-10-21 11:42:20 Nhận đuwọc @/inh/user/user Lượn,24,116.96.164.39,11qe#2 lượng 0 5 0 80_318_113
2017-10-21 11:42:23 Nhận đuwọc @/inh/user/user Bon,6,113.190.232.252,famton lượng 0 5 0 80_317_109
2017-10-21 11:42:23 Nhận đuwọc @/inh/user/user Bum,7,113.190.232.252,famton1 lượng 0 5 0 80_317_112
2017-10-21 11:42:24 Nhận đuwọc @/inh/user/user Lượn,24,116.96.164.39,11qe#2 lượng 0 5 0 80_318_113
2017-10-21 11:42:28 Nhận đuwọc @/inh/user/user Bon,6,113.190.232.252,famton lượng 0 5 0 80_317_109
2017-10-21 11:42:28 Nhận đuwọc @/inh/user/user Bum,7,113.190.232.252,famton1 lượng 0 5 0 80_317_112
2017-10-21 11:42:29 Nhận đuwọc @/inh/user/user Lượn,24,116.96.164.39,11qe#2 lượng 0 5 0 80_318_113
2017-10-21 11:42:33 Nhận đuwọc @/inh/user/user Bon,6,113.190.232.252,famton lượng 0 5 0 80_317_109
2017-10-21 11:42:33 Nhận đuwọc @/inh/user/user Bum,7,113.190.232.252,famton1 lượng 0 5 0 80_317_112
2017-10-21 11:42:34 Nhận đuwọc @/inh/user/user Lượn,24,116.96.164.39,11qe#2 lượng 0 5 0 80_318_113
2017-10-21 11:42:38 Nhận đuwọc @/inh/user/user Bon,6,113.190.232.252,famton lượng 0 5 0 80_317_109
2017-10-21 11:42:38 Nhận đuwọc @/inh/user/user Bum,7,113.190.232.252,famton1 lượng 0 5 0 80_317_112
2017-10-21 11:42:40 Nhận đuwọc @/inh/user/user Lượn,24,116.96.164.39,11qe#2 lượng 0 5 0 80_318_113
2017-10-21 11:42:43 Nhận đuwọc @/inh/user/user Bon,6,113.190.232.252,famton lượng 0 5 0 80_317_109
2017-10-21 11:42:43 Nhận đuwọc @/inh/user/user Bum,7,113.190.232.252,famton1 lượng 0 5 0 80_317_112
2017-10-21 11:42:45 Nhận đuwọc @/inh/user/user Lượn,24,116.96.164.39,11qe#2 lượng 0 5 0 80_318_113
2017-10-21 11:42:48 Nhận đuwọc @/inh/user/user Bon,6,113.190.232.252,famton lượng 0 5 0 80_317_109
2017-10-21 11:42:48 Nhận đuwọc @/inh/user/user Bum,7,113.190.232.252,famton1 lượng 0 5 0 80_317_112
2017-10-21 11:42:50 Nhận đuwọc @/inh/user/user Lượn,24,116.96.164.39,11qe#2 lượng 0 5 0 80_318_113
2017-10-21 11:42:53 Nhận đuwọc @/inh/user/user Bon,6,113.190.232.252,famton lượng 0 5 0 80_317_109
2017-10-21 11:42:53 Nhận đuwọc @/inh/user/user Bum,7,113.190.232.252,famton1 lượng 0 5 0 80_317_112
2017-10-21 11:42:54 Nhận đuwọc @/inh/user/user Lượn,24,116.96.164.39,11qe#2 lượng 0 5 0 80_318_113
2017-10-21 11:42:58 Nhận đuwọc @/inh/user/user Bon,6,113.190.232.252,famton lượng 0 5 0 80_317_109
2017-10-21 11:42:58 Nhận đuwọc @/inh/user/user Bum,7,113.190.232.252,famton1 lượng 0 5 0 80_317_112
2017-10-21 11:43:00 Nhận đuwọc @/inh/user/user Lượn,24,116.96.164.39,11qe#2 lượng 0 5 0 80_318_113
2017-10-21 11:43:03 Nhận đuwọc @/inh/user/user Bon,6,113.190.232.252,famton lượng 0 5 0 80_317_109
2017-10-21 11:43:03 Nhận đuwọc @/inh/user/user Bum,7,113.190.232.252,famton1 lượng 0 5 0 80_317_112
2017-10-21 11:43:05 Nhận đuwọc @/inh/user/user Lượn,24,116.96.164.39,11qe#2 lượng 0 5 0 80_318_113
2017-10-21 11:43:07 Nhận đuwọc @/inh/user/user Bon,6,113.190.232.252,famton lượng 0 5 0 80_317_109
2017-10-21 11:43:07 Nhận đuwọc @/inh/user/user Bum,7,113.190.232.252,famton1 lượng 0 5 0 80_317_112
2017-10-21 11:43:10 Nhận đuwọc @/inh/user/user Lượn,24,116.96.164.39,11qe#2 lượng 0 5 0 80_318_113
2017-10-21 11:43:13 Nhận đuwọc @/inh/user/user Bon,6,113.190.232.252,famton lượng 0 5 0 80_317_109
2017-10-21 11:43:13 Nhận đuwọc @/inh/user/user Bum,7,113.190.232.252,famton1 lượng 0 5 0 80_317_112
2017-10-21 11:43:15 Nhận đuwọc @/inh/user/user Lượn,24,116.96.164.39,11qe#2 lượng 0 5 0 80_318_113
2017-10-21 11:43:18 Nhận đuwọc @/inh/user/user Bon,6,113.190.232.252,famton lượng 0 5 0 80_317_109
2017-10-21 11:43:18 Nhận đuwọc @/inh/user/user Bum,7,113.190.232.252,famton1 lượng 0 5 0 80_317_112
2017-10-21 11:43:20 Nhận đuwọc @/inh/user/user Lượn,24,116.96.164.39,11qe#2 lượng 0 5 0 80_318_113
2017-10-21 11:43:23 Nhận đuwọc @/inh/user/user Bon,6,113.190.232.252,famton lượng 0 5 0 80_317_109
2017-10-21 11:43:23 Nhận đuwọc @/inh/user/user Bum,7,113.190.232.252,famton1 lượng 0 5 0 80_317_112
2017-10-21 11:43:25 Nhận đuwọc @/inh/user/user Lượn,24,116.96.164.39,11qe#2 lượng 0 5 0 80_318_113
2017-10-21 11:43:28 Nhận đuwọc @/inh/user/user Bon,6,113.190.232.252,famton lượng 0 5 0 80_317_109
2017-10-21 11:43:28 Nhận đuwọc @/inh/user/user Bum,7,113.190.232.252,famton1 lượng 0 5 0 80_317_112
2017-10-21 11:43:30 Nhận đuwọc @/inh/user/user Lượn,24,116.96.164.39,11qe#2 lượng 0 5 0 80_318_113
2017-10-21 11:43:33 Nhận đuwọc @/inh/user/user Bon,6,113.190.232.252,famton lượng 0 5 0 80_317_109
2017-10-21 11:43:33 Nhận đuwọc @/inh/user/user Bum,7,113.190.232.252,famton1 lượng 0 5 0 80_317_112
2017-10-21 11:43:35 Nhận đuwọc @/inh/user/user Lượn,24,116.96.164.39,11qe#2 lượng 0 5 0 80_318_113
2017-10-21 11:43:38 Nhận đuwọc @/inh/user/user Bon,6,113.190.232.252,famton lượng 0 5 0 80_317_109
2017-10-21 11:43:38 Nhận đuwọc @/inh/user/user Bum,7,113.190.232.252,famton1 lượng 0 5 0 80_317_112
2017-10-21 11:43:40 Nhận đuwọc @/inh/user/user Lượn,24,116.96.164.39,11qe#2 lượng 0 5 0 80_318_113
2017-10-21 11:43:43 Nhận đuwọc @/inh/user/user Bon,6,113.190.232.252,famton lượng 0 5 0 80_317_109
2017-10-21 11:43:43 Nhận đuwọc @/inh/user/user Bum,7,113.190.232.252,famton1 lượng 0 5 0 80_317_112
2017-10-21 11:43:45 Nhận đuwọc @/inh/user/user Lượn,24,116.96.164.39,11qe#2 lượng 0 5 0 80_318_113
2017-10-21 11:43:48 Nhận đuwọc @/inh/user/user Bon,6,113.190.232.252,famton lượng 0 5 0 80_317_109
2017-10-21 11:43:48 Nhận đuwọc @/inh/user/user Bum,7,113.190.232.252,famton1 lượng 0 5 0 80_317_112
2017-10-21 11:43:50 Nhận đuwọc @/inh/user/user Lượn,24,116.96.164.39,11qe#2 lượng 0 5 0 80_318_113
2017-10-21 11:43:53 Nhận đuwọc @/inh/user/user Bon,6,113.190.232.252,famton lượng 0 5 0 80_317_109
2017-10-21 11:43:53 Nhận đuwọc @/inh/user/user Bum,7,113.190.232.252,famton1 lượng 0 5 0 80_317_112
2017-10-21 11:43:55 Nhận đuwọc @/inh/user/user Lượn,24,116.96.164.39,11qe#2 lượng 0 5 0 80_318_113
2017-10-21 11:43:58 Nhận đuwọc @/inh/user/user Bon,6,113.190.232.252,famton lượng 0 5 0 80_317_109
2017-10-21 11:43:58 Nhận đuwọc @/inh/user/user Bum,7,113.190.232.252,famton1 lượng 0 5 0 80_317_112
2017-10-21 11:43:59 Nhận đuwọc @/inh/user/user Lượn,24,116.96.164.39,11qe#2 lượng 0 5 0 80_318_113
2017-10-21 11:44:03 Nhận đuwọc @/inh/user/user Bon,6,113.190.232.252,famton lượng 0 5 0 80_317_109
2017-10-21 11:44:03 Nhận đuwọc @/inh/user/user Bum,7,113.190.232.252,famton1 lượng 0 5 0 80_317_112
2017-10-21 11:44:05 Nhận đuwọc @/inh/user/user Lượn,24,116.96.164.39,11qe#2 lượng 0 5 0 80_318_113
2017-10-21 11:44:07 Nhận đuwọc @/inh/user/user Bon,6,113.190.232.252,famton lượng 0 5 0 80_317_109
2017-10-21 11:44:07 Nhận đuwọc @/inh/user/user Bum,7,113.190.232.252,famton1 lượng 0 5 0 80_317_112
2017-10-21 11:44:10 Nhận đuwọc @/inh/user/user Lượn,24,116.96.164.39,11qe#2 lượng 0 5 0 80_318_113
2017-10-21 11:44:12 Nhận đuwọc @/inh/user/user Bon,6,113.190.232.252,famton lượng 0 5 0 80_317_109
2017-10-21 11:44:12 Nhận đuwọc @/inh/user/user Bum,7,113.190.232.252,famton1 lượng 0 5 0 80_317_112
2017-10-21 11:44:15 Nhận đuwọc @/inh/user/user Lượn,24,116.96.164.39,11qe#2 lượng 0 5 0 80_318_113
2017-10-21 11:44:18 Nhận đuwọc @/inh/user/user Bon,6,113.190.232.252,famton lượng 0 5 0 80_317_109
2017-10-21 11:44:18 Nhận đuwọc @/inh/user/user Bum,7,113.190.232.252,famton1 lượng 0 5 0 80_317_112
2017-10-21 11:44:20 Nhận đuwọc @/inh/user/user Lượn,24,116.96.164.39,11qe#2 lượng 0 5 0 80_318_113
2017-10-21 11:44:23 Nhận đuwọc @/inh/user/user Bon,6,113.190.232.252,famton lượng 0 5 0 80_317_109
2017-10-21 11:44:23 Nhận đuwọc @/inh/user/user Bum,7,113.190.232.252,famton1 lượng 0 5 0 80_317_112
2017-10-21 11:44:25 Nhận đuwọc @/inh/user/user Lượn,24,116.96.164.39,11qe#2 lượng 0 5 0 80_318_113
2017-10-21 11:44:28 Nhận đuwọc @/inh/user/user Bon,6,113.190.232.252,famton lượng 0 5 0 80_317_109
2017-10-21 11:44:28 Nhận đuwọc @/inh/user/user Bum,7,113.190.232.252,famton1 lượng 0 5 0 80_317_112
2017-10-21 11:44:30 Nhận đuwọc @/inh/user/user Lượn,24,116.96.164.39,11qe#2 lượng 0 5 0 80_318_113
2017-10-21 11:44:33 Nhận đuwọc @/inh/user/user Bon,6,113.190.232.252,famton lượng 0 5 0 80_317_109
2017-10-21 11:44:33 Nhận đuwọc @/inh/user/user Bum,7,113.190.232.252,famton1 lượng 0 5 0 80_317_112
2017-10-21 11:44:35 Nhận đuwọc @/inh/user/user Lượn,24,116.96.164.39,11qe#2 lượng 0 5 0 80_318_113
2017-10-21 11:44:38 Nhận đuwọc @/inh/user/user Bon,6,113.190.232.252,famton lượng 0 5 0 80_317_109
2017-10-21 11:44:38 Nhận đuwọc @/inh/user/user Bum,7,113.190.232.252,famton1 lượng 0 5 0 80_317_112
2017-10-21 11:44:39 Nhận đuwọc @/inh/user/user Lượn,24,116.96.164.39,11qe#2 lượng 0 5 0 80_318_113
2017-10-21 11:44:43 Nhận đuwọc @/inh/user/user Bon,6,113.190.232.252,famton lượng 0 5 0 80_317_109
2017-10-21 11:44:43 Nhận đuwọc @/inh/user/user Bum,7,113.190.232.252,famton1 lượng 0 5 0 80_317_112
2017-10-21 11:44:44 Nhận đuwọc @/inh/user/user Lượn,24,116.96.164.39,11qe#2 lượng 0 5 0 80_318_113
2017-10-21 11:44:48 Nhận đuwọc @/inh/user/user Bon,6,113.190.232.252,famton lượng 0 5 0 80_317_109
2017-10-21 11:44:48 Nhận đuwọc @/inh/user/user Bum,7,113.190.232.252,famton1 lượng 0 5 0 80_317_112
2017-10-21 11:44:50 Nhận đuwọc @/inh/user/user Lượn,24,116.96.164.39,11qe#2 lượng 0 5 0 80_318_113
2017-10-21 11:44:52 Nhận đuwọc @/inh/user/user Bon,6,113.190.232.252,famton lượng 0 5 0 80_317_109
2017-10-21 11:44:52 Nhận đuwọc @/inh/user/user Bum,7,113.190.232.252,famton1 lượng 0 5 0 80_317_112
2017-10-21 11:44:55 Nhận đuwọc @/inh/user/user Lượn,24,116.96.164.39,11qe#2 lượng 0 5 0 80_318_113
2017-10-21 11:44:58 Nhận đuwọc @/inh/user/user Bon,6,113.190.232.252,famton lượng 0 5 0 80_317_109
2017-10-21 11:44:58 Nhận đuwọc @/inh/user/user Bum,7,113.190.232.252,famton1 lượng 0 5 0 80_317_112
2017-10-21 11:45:00 Nhận đuwọc @/inh/user/user Lượn,24,116.96.164.39,11qe#2 lượng 0 5 0 80_318_113
2017-10-21 11:45:03 Nhận đuwọc @/inh/user/user Bon,6,113.190.232.252,famton lượng 0 5 0 80_317_109
2017-10-21 11:45:03 Nhận đuwọc @/inh/user/user Bum,7,113.190.232.252,famton1 lượng 0 5 0 80_317_112
2017-10-21 11:45:04 Nhận đuwọc @/inh/user/user Lượn,24,116.96.164.39,11qe#2 lượng 0 5 0 80_318_113
2017-10-21 11:45:08 Nhận đuwọc @/inh/user/user Bon,6,113.190.232.252,famton lượng 0 5 0 80_317_109
2017-10-21 11:45:08 Nhận đuwọc @/inh/user/user Bum,7,113.190.232.252,famton1 lượng 0 5 0 80_317_112
2017-10-21 11:45:10 Nhận đuwọc @/inh/user/user Lượn,24,116.96.164.39,11qe#2 lượng 0 5 0 80_318_113
2017-10-21 11:45:13 Nhận đuwọc @/inh/user/user Bon,6,113.190.232.252,famton lượng 0 5 0 80_317_109
2017-10-21 11:45:13 Nhận đuwọc @/inh/user/user Bum,7,113.190.232.252,famton1 lượng 0 5 0 80_317_112
2017-10-21 11:45:15 Nhận đuwọc @/inh/user/user Lượn,24,116.96.164.39,11qe#2 lượng 0 5 0 80_318_113
2017-10-21 11:45:17 Nhận đuwọc @/inh/user/user Bon,6,113.190.232.252,famton lượng 0 5 0 80_317_109
2017-10-21 11:45:17 Nhận đuwọc @/inh/user/user Bum,7,113.190.232.252,famton1 lượng 0 5 0 80_317_112
2017-10-21 11:45:20 Nhận đuwọc @/inh/user/user Lượn,24,116.96.164.39,11qe#2 lượng 0 5 0 80_318_113
2017-10-21 11:45:23 Nhận đuwọc @/inh/user/user Bon,6,113.190.232.252,famton lượng 0 5 0 80_317_109
2017-10-21 11:45:23 Nhận đuwọc @/inh/user/user Bum,7,113.190.232.252,famton1 lượng 0 5 0 80_317_112
2017-10-21 11:45:25 Nhận đuwọc @/inh/user/user Lượn,24,116.96.164.39,11qe#2 lượng 0 5 0 80_318_113
2017-10-21 11:45:28 Nhận đuwọc @/inh/user/user Bon,6,113.190.232.252,famton lượng 0 5 0 80_317_109
2017-10-21 11:45:28 Nhận đuwọc @/inh/user/user Bum,7,113.190.232.252,famton1 lượng 0 5 0 80_317_112
2017-10-21 11:45:30 Nhận đuwọc @/inh/user/user Lượn,24,116.96.164.39,11qe#2 lượng 0 5 0 80_318_113
2017-10-21 11:45:33 Nhận đuwọc @/inh/user/user Bon,6,113.190.232.252,famton lượng 0 5 0 80_317_109
2017-10-21 11:45:33 Nhận đuwọc @/inh/user/user Bum,7,113.190.232.252,famton1 lượng 0 5 0 80_317_112
2017-10-21 11:45:35 Nhận đuwọc @/inh/user/user Lượn,24,116.96.164.39,11qe#2 lượng 0 5 0 80_318_113
2017-10-21 11:45:38 Nhận đuwọc @/inh/user/user Bon,6,113.190.232.252,famton lượng 0 5 0 80_317_109
2017-10-21 11:45:38 Nhận đuwọc @/inh/user/user Bum,7,113.190.232.252,famton1 lượng 0 5 0 80_317_112
2017-10-21 11:45:40 Nhận đuwọc @/inh/user/user Lượn,24,116.96.164.39,11qe#2 lượng 0 5 0 80_318_113
2017-10-21 11:45:43 Nhận đuwọc @/inh/user/user Bon,6,113.190.232.252,famton lượng 0 5 0 80_317_109
2017-10-21 11:45:43 Nhận đuwọc @/inh/user/user Bum,7,113.190.232.252,famton1 lượng 0 5 0 80_317_112
2017-10-21 11:45:44 Nhận đuwọc @/inh/user/user Lượn,24,116.96.164.39,11qe#2 lượng 0 5 0 80_318_113
2017-10-21 11:45:47 Nhận đuwọc @/inh/user/user Bon,6,113.190.232.252,famton lượng 0 5 0 80_317_109
2017-10-21 11:45:47 Nhận đuwọc @/inh/user/user Bum,7,113.190.232.252,famton1 lượng 0 5 0 80_317_112
2017-10-21 11:45:50 Nhận đuwọc @/inh/user/user Lượn,24,116.96.164.39,11qe#2 lượng 0 5 0 80_318_113
2017-10-21 11:45:53 Nhận đuwọc @/inh/user/user Bon,6,113.190.232.252,famton lượng 0 5 0 80_317_109
2017-10-21 11:45:53 Nhận đuwọc @/inh/user/user Bum,7,113.190.232.252,famton1 lượng 0 5 0 80_317_112
2017-10-21 11:45:55 Nhận đuwọc @/inh/user/user Lượn,24,116.96.164.39,11qe#2 lượng 0 5 0 80_318_113
2017-10-21 11:45:58 Nhận đuwọc @/inh/user/user Bon,6,113.190.232.252,famton lượng 0 5 0 80_317_109
2017-10-21 11:45:58 Nhận đuwọc @/inh/user/user Bum,7,113.190.232.252,famton1 lượng 0 5 0 80_317_112
2017-10-21 11:46:00 Nhận đuwọc @/inh/user/user Lượn,24,116.96.164.39,11qe#2 lượng 0 5 0 80_318_113
2017-10-21 11:46:03 Nhận đuwọc @/inh/user/user Bon,6,113.190.232.252,famton lượng 0 5 0 80_317_109
2017-10-21 11:46:03 Nhận đuwọc @/inh/user/user Bum,7,113.190.232.252,famton1 lượng 0 5 0 80_317_112
2017-10-21 11:46:05 Nhận đuwọc @/inh/user/user Lượn,24,116.96.164.39,11qe#2 lượng 0 5 0 80_318_113
2017-10-21 11:46:07 Nhận đuwọc @/inh/user/user Bon,6,113.190.232.252,famton lượng 0 5 0 80_317_109
2017-10-21 11:46:07 Nhận đuwọc @/inh/user/user Bum,7,113.190.232.252,famton1 lượng 0 5 0 80_317_112
2017-10-21 11:46:09 Nhận đuwọc @/inh/user/user Lượn,24,116.96.164.39,11qe#2 lượng 0 5 0 80_318_113
2017-10-21 11:46:13 Nhận đuwọc @/inh/user/user Bon,6,113.190.232.252,famton lượng 0 5 0 80_317_109
2017-10-21 11:46:13 Nhận đuwọc @/inh/user/user Bum,7,113.190.232.252,famton1 lượng 0 5 0 80_317_112
2017-10-21 11:46:15 Nhận đuwọc @/inh/user/user Lượn,24,116.96.164.39,11qe#2 lượng 0 5 0 80_318_113
2017-10-21 11:46:18 Nhận đuwọc @/inh/user/user Bon,6,113.190.232.252,famton lượng 0 5 0 80_317_109
2017-10-21 11:46:18 Nhận đuwọc @/inh/user/user Bum,7,113.190.232.252,famton1 lượng 0 5 0 80_317_112
2017-10-21 11:46:20 Nhận đuwọc @/inh/user/user Lượn,24,116.96.164.39,11qe#2 lượng 0 5 0 80_318_113
2017-10-21 11:46:23 Nhận đuwọc @/inh/user/user Bon,6,113.190.232.252,famton lượng 0 5 0 80_317_109
2017-10-21 11:46:23 Nhận đuwọc @/inh/user/user Bum,7,113.190.232.252,famton1 lượng 0 5 0 80_317_112
2017-10-21 11:46:25 Nhận đuwọc @/inh/user/user Lượn,24,116.96.164.39,11qe#2 lượng 0 5 0 80_318_113
2017-10-21 11:46:28 Nhận đuwọc @/inh/user/user Bon,6,113.190.232.252,famton lượng 0 5 0 80_317_109
2017-10-21 11:46:28 Nhận đuwọc @/inh/user/user Bum,7,113.190.232.252,famton1 lượng 0 5 0 80_317_112
2017-10-21 11:46:30 Nhận đuwọc @/inh/user/user Lượn,24,116.96.164.39,11qe#2 lượng 0 5 0 80_318_113
2017-10-21 11:46:33 Nhận đuwọc @/inh/user/user Bon,6,113.190.232.252,famton lượng 0 5 0 80_317_109
2017-10-21 11:46:33 Nhận đuwọc @/inh/user/user Bum,7,113.190.232.252,famton1 lượng 0 5 0 80_317_112
2017-10-21 11:46:35 Nhận đuwọc @/inh/user/user Lượn,24,116.96.164.39,11qe#2 lượng 0 5 0 80_318_113
2017-10-21 11:46:38 Nhận đuwọc @/inh/user/user Bon,6,113.190.232.252,famton lượng 0 5 0 80_317_109
2017-10-21 11:46:38 Nhận đuwọc @/inh/user/user Bum,7,113.190.232.252,famton1 lượng 0 5 0 80_317_112
2017-10-21 11:46:40 Nhận đuwọc @/inh/user/user Lượn,24,116.96.164.39,11qe#2 lượng 0 5 0 80_318_113
2017-10-21 11:46:43 Nhận đuwọc @/inh/user/user Bon,6,113.190.232.252,famton lượng 0 5 0 80_317_109
2017-10-21 11:46:43 Nhận đuwọc @/inh/user/user Bum,7,113.190.232.252,famton1 lượng 0 5 0 80_317_112
2017-10-21 11:46:45 Nhận đuwọc @/inh/user/user Lượn,24,116.96.164.39,11qe#2 lượng 0 5 0 80_318_113
2017-10-21 11:46:48 Nhận đuwọc @/inh/user/user Bon,6,113.190.232.252,famton lượng 0 5 0 80_317_109
2017-10-21 11:46:48 Nhận đuwọc @/inh/user/user Bum,7,113.190.232.252,famton1 lượng 0 5 0 80_317_112
2017-10-21 11:46:49 Nhận đuwọc @/inh/user/user Lượn,24,116.96.164.39,11qe#2 lượng 0 5 0 80_318_113
2017-10-21 11:46:53 Nhận đuwọc @/inh/user/user Bon,6,113.190.232.252,famton lượng 0 5 0 80_317_109
2017-10-21 11:46:53 Nhận đuwọc @/inh/user/user Bum,7,113.190.232.252,famton1 lượng 0 5 0 80_317_112
2017-10-21 11:46:55 Nhận đuwọc @/inh/user/user Lượn,24,116.96.164.39,11qe#2 lượng 0 5 0 80_318_113
2017-10-21 11:46:58 Nhận đuwọc @/inh/user/user Bon,6,113.190.232.252,famton lượng 0 5 0 80_317_109
2017-10-21 11:46:58 Nhận đuwọc @/inh/user/user Bum,7,113.190.232.252,famton1 lượng 0 5 0 80_317_112
2017-10-21 11:47:00 Nhận đuwọc @/inh/user/user Lượn,24,116.96.164.39,11qe#2 lượng 0 5 0 80_318_113
2017-10-21 11:47:03 Nhận đuwọc @/inh/user/user Bon,6,113.190.232.252,famton lượng 0 5 0 80_317_109
2017-10-21 11:47:03 Nhận đuwọc @/inh/user/user Bum,7,113.190.232.252,famton1 lượng 0 5 0 80_317_112
2017-10-21 11:47:05 Nhận đuwọc @/inh/user/user Lượn,24,116.96.164.39,11qe#2 lượng 0 5 0 80_318_113
2017-10-21 11:47:08 Nhận đuwọc @/inh/user/user Bon,6,113.190.232.252,famton lượng 0 5 0 80_317_109
2017-10-21 11:47:08 Nhận đuwọc @/inh/user/user Bum,7,113.190.232.252,famton1 lượng 0 5 0 80_317_112
2017-10-21 11:47:10 Nhận đuwọc @/inh/user/user Lượn,24,116.96.164.39,11qe#2 lượng 0 5 0 80_318_113
2017-10-21 11:47:13 Nhận đuwọc @/inh/user/user Bon,6,113.190.232.252,famton lượng 0 5 0 80_317_109
2017-10-21 11:47:13 Nhận đuwọc @/inh/user/user Bum,7,113.190.232.252,famton1 lượng 0 5 0 80_317_112
2017-10-21 11:47:15 Nhận đuwọc @/inh/user/user Lượn,24,116.96.164.39,11qe#2 lượng 0 5 0 80_318_113
2017-10-21 11:47:18 Nhận đuwọc @/inh/user/user Bon,6,113.190.232.252,famton lượng 0 5 0 80_317_109
2017-10-21 11:47:18 Nhận đuwọc @/inh/user/user Bum,7,113.190.232.252,famton1 lượng 0 5 0 80_317_112
2017-10-21 11:47:20 Nhận đuwọc @/inh/user/user Lượn,24,116.96.164.39,11qe#2 lượng 0 5 0 80_318_113
2017-10-21 11:47:23 Nhận đuwọc @/inh/user/user Bon,6,113.190.232.252,famton lượng 0 5 0 80_317_109
2017-10-21 11:47:23 Nhận đuwọc @/inh/user/user Bum,7,113.190.232.252,famton1 lượng 0 5 0 80_317_112
2017-10-21 11:47:25 Nhận đuwọc @/inh/user/user Lượn,24,116.96.164.39,11qe#2 lượng 0 5 0 80_318_113
2017-10-21 11:47:28 Nhận đuwọc @/inh/user/user Bon,6,113.190.232.252,famton lượng 0 5 0 80_317_109
2017-10-21 11:47:28 Nhận đuwọc @/inh/user/user Bum,7,113.190.232.252,famton1 lượng 0 5 0 80_317_112
2017-10-21 11:47:30 Nhận đuwọc @/inh/user/user Lượn,24,116.96.164.39,11qe#2 lượng 0 5 0 80_318_113
2017-10-21 11:47:33 Nhận đuwọc @/inh/user/user Bon,6,113.190.232.252,famton lượng 0 5 0 80_317_109
2017-10-21 11:47:33 Nhận đuwọc @/inh/user/user Bum,7,113.190.232.252,famton1 lượng 0 5 0 80_317_112
2017-10-21 11:47:35 Nhận đuwọc @/inh/user/user Lượn,24,116.96.164.39,11qe#2 lượng 0 5 0 80_318_113
2017-10-21 11:47:38 Nhận đuwọc @/inh/user/user Bon,6,113.190.232.252,famton lượng 0 5 0 80_317_109
2017-10-21 11:47:38 Nhận đuwọc @/inh/user/user Bum,7,113.190.232.252,famton1 lượng 0 5 0 80_317_112
2017-10-21 11:47:40 Nhận đuwọc @/inh/user/user Lượn,24,116.96.164.39,11qe#2 lượng 0 5 0 80_318_113
2017-10-21 11:47:43 Nhận đuwọc @/inh/user/user Bon,6,113.190.232.252,famton lượng 0 5 0 80_317_109
2017-10-21 11:47:43 Nhận đuwọc @/inh/user/user Bum,7,113.190.232.252,famton1 lượng 0 5 0 80_317_112
2017-10-21 11:47:45 Nhận đuwọc @/inh/user/user Lượn,24,116.96.164.39,11qe#2 lượng 0 5 0 80_318_113
2017-10-21 11:47:47 Nhận đuwọc @/inh/user/user Bon,6,113.190.232.252,famton lượng 0 5 0 80_317_109
2017-10-21 11:47:47 Nhận đuwọc @/inh/user/user Bum,7,113.190.232.252,famton1 lượng 0 5 0 80_317_112
2017-10-21 11:47:50 Nhận đuwọc @/inh/user/user Lượn,24,116.96.164.39,11qe#2 lượng 0 5 0 80_318_113
2017-10-21 11:47:53 Nhận đuwọc @/inh/user/user Bon,6,113.190.232.252,famton lượng 0 5 0 80_317_109
2017-10-21 11:47:53 Nhận đuwọc @/inh/user/user Bum,7,113.190.232.252,famton1 lượng 0 5 0 80_317_112
2017-10-21 11:47:54 Nhận đuwọc @/inh/user/user Lượn,24,116.96.164.39,11qe#2 lượng 0 5 0 80_318_113
2017-10-21 11:47:58 Nhận đuwọc @/inh/user/user Bon,6,113.190.232.252,famton lượng 0 5 0 80_317_109
2017-10-21 11:47:58 Nhận đuwọc @/inh/user/user Bum,7,113.190.232.252,famton1 lượng 0 5 0 80_317_112
